count	cycle	state	state_full	total	zip	Lat	Long
2	2024	HI	Hawaii	$3,000.00	96708	20.852389	-156.223562
2	2024	HI	Hawaii	$73.00	96813	21.316548	-157.845053
2	2024	FL	Florida	$6,600.00	33040	24.560908	-81.889478
3	2024	FL	Florida	$32.50	33031	25.524982	-80.500875
1	2024	FL	Florida	$1,000.00	33109	25.756717	-80.140066
1	2024	FL	Florida	$2,500.00	33131	25.766206	-80.182897
1	2024	FL	Florida	$400.00	33139	25.779808	-80.1532
1	2024	FL	Florida	$1,300.00	33140	25.819714	-80.133711
2	2024	FL	Florida	$6,600.00	33154	25.883337	-80.131831
6	2024	FL	Florida	$150.00	34114	25.943846	-81.538206
1	2024	FL	Florida	$5.00	33323	26.151721	-80.320963
2	2024	FL	Florida	$5,000.00	33065	26.274498	-80.2604
2	2024	FL	Florida	$5,000.00	34110	26.300417	-81.78846
1	2024	FL	Florida	$2,000.00	33432	26.343902	-80.082735
1	2024	FL	Florida	$1,000.00	33483	26.462644	-80.061718
2	2024	FL	Florida	$1,000.00	33921	26.772225	-82.252804
3	2024	FL	Florida	$98.00	33408	26.840483	-80.052158
2	2024	FL	Florida	$800.00	33418	26.872713	-80.165712
1	2024	FL	Florida	$15.00	33983	27.009117	-82.017871
1	2024	FL	Florida	$250.00	34293	27.025247	-82.346959
7	2024	FL	Florida	$2,175.00	34236	27.316487	-82.553527
4	2024	FL	Florida	$75.00	34234	27.368298	-82.543091
2	2024	FL	Florida	$100.00	33547	27.789947	-82.135828
2	2024	FL	Florida	$35.00	33618	28.074807	-82.498405
6	2024	FL	Florida	$150.00	33647	28.126958	-82.354093
1	2024	TX	Texas	$50.00	78102	28.407712	-97.71062
19	2024	FL	Florida	$368.00	34748	28.768405	-81.882911
2	2024	TX	Texas	$275.00	77551	29.278188	-94.83329
5	2024	TX	Texas	$5,250.00	78209	29.488906	-98.456235
1	2024	TX	Texas	$1,000.00	78217	29.538074	-98.415198
1	2024	TX	Texas	$53.00	78249	29.565311	-98.612104
36	2024	TX	Texas	$652.00	77479	29.566996	-95.636016
1	2024	TX	Texas	$500.00	77478	29.620312	-95.605693
6	2024	TX	Texas	$11,300.00	77401	29.704019	-95.460905
2	2024	TX	Texas	$1,250.00	77030	29.706787	-95.401748
2	2024	TX	Texas	$1,200.00	77081	29.712099	-95.480935
9	2024	TX	Texas	$3,825.00	77027	29.740079	-95.446409
1	2024	TX	Texas	$25.00	77006	29.74097	-95.391301
3	2024	TX	Texas	$70.00	77019	29.75415	-95.409498
6	2024	TX	Texas	$6,600.00	77024	29.772179	-95.514203
1	2024	FL	Florida	$1,800.00	32003	30.095584	-81.710162
1	2024	FL	Florida	$500.00	32223	30.156644	-81.649266
1	2024	FL	Florida	$12.50	32256	30.175204	-81.472784
1	2024	TX	Texas	$3,300.00	78744	30.176044	-97.727787
1	2024	TX	Texas	$250.00	78739	30.17842	-97.888662
1	2024	TX	Texas	$250.00	78745	30.206851	-97.797384
1	2024	TX	Texas	$1,000.00	78704	30.243032	-97.765081
2	2024	TX	Texas	$4,300.00	78702	30.263378	-97.714483
1	2024	TX	Texas	$1,000.00	78701	30.270569	-97.742589
8	2024	TX	Texas	$5,500.00	78703	30.293268	-97.76605
3	2024	TX	Texas	$3,000.00	78705	30.294333	-97.738517
8	2024	TX	Texas	$12,800.00	78746	30.296865	-97.809578
1	2024	TX	Texas	$300.00	78738	30.319748	-97.958224
9	2024	TX	Texas	$2,101.00	78731	30.348236	-97.768136
3	2024	LA	Louisiana	$23.50	70820	30.36507	-91.203973
1	2024	TX	Texas	$1,000.00	78734	30.378736	-97.950592
17	2024	TX	Texas	$725.00	78759	30.402665	-97.761062
1	2024	TX	Texas	$1,000.00	78727	30.429937	-97.717796
1	2024	TX	Texas	$250.00	78613	30.503949	-97.8242
1	2024	TX	Texas	$200.00	78633	30.750244	-97.760498
2	2024	TX	Texas	$150.00	79912	31.848583	-106.534316
3	2024	SC	South Carolina	$4,300.00	29928	32.163171	-80.755765
13	2024	AZ	Arizona	$296.00	85741	32.335291	-111.041759
24	2024	SC	South Carolina	$922.50	29909	32.336836	-80.847799
2	2024	LA	Louisiana	$150.00	71106	32.378491	-93.730669
3	2024	MS	Mississippi	$300.00	39157	32.425874	-90.169852
6	2024	AZ	Arizona	$120.00	85739	32.621072	-110.989667
1	2024	SC	South Carolina	$1,000.00	29455	32.624718	-80.040587
3	2024	SC	South Carolina	$250.00	29412	32.711469	-79.952603
2	2024	TX	Texas	$60.00	76116	32.720723	-97.447033
1	2024	CA	California	$250.00	92019	32.776012	-116.880634
1	2024	CA	California	$250.00	92109	32.786772	-117.234207
1	2024	TX	Texas	$1,000.00	75201	32.78776	-96.799427
5	2024	TX	Texas	$2,525.00	75219	32.811813	-96.812898
4	2024	CA	California	$1,080.00	92124	32.823766	-117.092378
14	2024	TX	Texas	$13,925.00	75205	32.835893	-96.795514
7	2024	TX	Texas	$10,400.00	75209	32.84831	-96.825474
2	2024	CA	California	$3,550.00	92037	32.856347	-117.250058
4	2024	TX	Texas	$5,300.00	75220	32.868529	-96.876118
11	2024	CA	California	$205.00	92131	32.88607	-117.085982
5	2024	TX	Texas	$118.00	75229	32.893295	-96.864339
8	2024	TX	Texas	$1,660.00	75230	32.902679	-96.793393
1	2024	TX	Texas	$3,300.00	75234	32.923189	-96.891721
1	2024	TX	Texas	$3,300.00	75244	32.925367	-96.836334
2	2024	AZ	Arizona	$100.00	85248	33.214955	-111.869973
2	2024	AZ	Arizona	$150.00	85282	33.393984	-111.932906
11	2024	AZ	Arizona	$299.50	85018	33.505956	-111.985386
1	2024	AZ	Arizona	$62.00	85014	33.507223	-112.05769
1	2024	AZ	Arizona	$500.00	85016	33.511517	-112.019166
24	2024	AZ	Arizona	$348.64	85253	33.544833	-111.957563
3	2024	CA	California	$260.00	92562	33.547613	-117.34404
1	2024	GA	Georgia	$250.00	30809	33.55603	-82.170395
11	2024	AZ	Arizona	$275.00	85351	33.605791	-112.28406
1	2024	CA	California	$10.00	92692	33.606497	-117.643112
6	2024	GA	Georgia	$75.00	30094	33.612505	-84.051523
1	2024	GA	Georgia	$500.00	30038	33.66646	-84.139855
13	2024	CA	California	$101.00	90732	33.74212	-118.312878
1	2024	GA	Georgia	$250.00	30307	33.771079	-84.3336
2	2024	CA	California	$100.00	90274	33.780065	-118.372454
15	2024	CA	California	$275.00	90720	33.795012	-118.062692
9	2024	GA	Georgia	$148.50	30087	33.805871	-84.126928
1	2024	GA	Georgia	$250.00	30033	33.811659	-84.28323
6	2024	AZ	Arizona	$127.50	85086	33.816137	-112.119971
5	2024	CA	California	$100.00	92276	33.82233	-116.364238
2	2024	CA	California	$20.00	90807	33.82774	-118.17482
1	2024	AZ	Arizona	$500.00	85262	33.835028	-111.806018
1	2024	GA	Georgia	$500.00	30305	33.835696	-84.389116
1	2024	GA	Georgia	$250.00	30319	33.875954	-84.334763
4	2024	GA	Georgia	$1,277.00	30342	33.882179	-84.375289
1	2024	CA	California	$250.00	90266	33.889151	-118.402127
1	2024	CA	California	$1,000.00	90250	33.914775	-118.348083
15	2024	GA	Georgia	$335.00	30328	33.932538	-84.385947
5	2024	CA	California	$8,600.00	90291	33.993396	-118.465193
2	2024	CA	California	$500.00	90230	33.997862	-118.393617
1	2024	GA	Georgia	$100.00	30043	33.999276	-84.009512
3	2024	CA	California	$6,850.00	90066	34.002028	-118.430656
9	2024	CA	California	$12,300.00	90402	34.034666	-118.504039
2	2024	CA	California	$1,500.00	90064	34.037251	-118.423573
1	2024	CA	California	$500.00	90015	34.039378	-118.2663
4	2024	CA	California	$1,550.00	90025	34.045421	-118.445873
3	2024	CA	California	$3,000.00	90067	34.057597	-118.413998
1	2024	CA	California	$1,000.00	90211	34.064958	-118.382979
2	2024	CA	California	$1,250.00	90024	34.065723	-118.434969
2	2024	CA	California	$4,800.00	90265	34.066117	-118.846342
1	2024	CA	California	$500.00	90020	34.066379	-118.30987
1	2024	CA	California	$250.00	90036	34.07041	-118.350411
11	2024	CA	California	$1,598.00	90048	34.072924	-118.37271
1	2024	CA	California	$500.00	90026	34.080017	-118.262643
5	2024	CA	California	$4,950.00	90272	34.08746	-118.544232
13	2024	CA	California	$8,160.00	90049	34.09254	-118.491064
4	2024	CA	California	$6,350.00	90069	34.093828	-118.381697
6	2024	CA	California	$11,300.00	90210	34.100517	-118.414712
3	2024	CA	California	$1,300.00	90046	34.10781	-118.362247
4	2024	CA	California	$13,200.00	90077	34.108023	-118.456964
2	2024	CA	California	$1,250.00	91301	34.123286	-118.758541
1	2024	CA	California	$500.00	90027	34.127194	-118.295647
6	2024	CA	California	$150.00	91711	34.128066	-117.714773
4	2024	CA	California	$2,000.00	90068	34.129772	-118.330989
1	2024	CA	California	$250.00	91106	34.139402	-118.128658
1	2024	CA	California	$500.00	91604	34.140822	-118.392864
4	2024	CA	California	$2,300.00	91423	34.148617	-118.433298
6	2024	CA	California	$5,800.00	91436	34.149588	-118.489708
1	2024	CA	California	$500.00	91356	34.155097	-118.547553
1	2024	CA	California	$1,000.00	91505	34.173885	-118.346937
4	2024	CA	California	$85.00	91750	34.18001	-117.773939
3	2024	CA	California	$7,100.00	91011	34.222119	-118.205306
1	2024	CA	California	$500.00	93021	34.295652	-118.897875
1	2024	CA	California	$250.00	93063	34.308729	-118.687223
1	2024	CA	California	$3,300.00	93103	34.438773	-119.678841
1	2024	CA	California	$1,088.00	93108	34.448024	-119.616984
3	2024	CA	California	$45.00	93023	34.530199	-119.310133
6	2024	AL	Alabama	$120.00	35803	34.563461	-86.519399
1	2024	TN	Tennessee	$250.00	37409	35.013749	-85.335346
1	2024	NC	North Carolina	$1,000.00	28763	35.028572	-83.466615
1	2024	SC	South Carolina	$250.00	29710	35.106284	-81.221471
2	2024	NM	New Mexico	$800.00	87010	35.40829	-106.129828
15	2024	CA	California	$215.50	93306	35.468183	-118.779649
2	2024	NC	North Carolina	$5,800.00	28031	35.472097	-80.900358
5	2024	NM	New Mexico	$125.00	87508	35.527445	-105.96875
1	2024	NC	North Carolina	$2,500.00	28658	35.637619	-81.235843
1	2024	NM	New Mexico	$250.00	87506	35.813114	-105.984455
2	2024	NC	North Carolina	$50.00	27517	35.850468	-79.023121
1	2024	NC	North Carolina	$1,000.00	27615	35.8985	-78.635485
12	2024	NC	North Carolina	$195.00	27516	35.906197	-79.154855
1	2024	NC	North Carolina	$250.00	27617	35.907875	-78.77296
1	2024	NC	North Carolina	$25.00	27215	36.027099	-79.491799
2	2024	NV	Nevada	$6,600.00	89113	36.061152	-115.263515
2	2024	OK	Oklahoma	$150.00	74136	36.0624	-95.941457
3	2024	NV	Nevada	$7,600.00	89135	36.100973	-115.375908
2	2024	TN	Tennessee	$46.00	37217	36.108666	-86.656722
3	2024	TN	Tennessee	$300.00	37205	36.113195	-86.870442
1	2024	AR	Arkansas	$250.00	72703	36.118332	-94.043243
4	2024	OK	Oklahoma	$13,200.00	74119	36.142076	-95.989166
1	2024	TN	Tennessee	$3,300.00	37219	36.166811	-86.783177
4	2024	OK	Oklahoma	$68.00	74127	36.173132	-96.046419
1	2024	TN	Tennessee	$833.33	37209	36.1854	-86.94857
1	2024	AR	Arkansas	$1,000.00	72758	36.299665	-94.13721
1	2024	VA	Virginia	$100.00	23517	36.869679	-76.292569
2	2024	CA	California	$200.00	95076	36.946256	-121.756479
1	2024	CA	California	$3,300.00	95062	36.970525	-121.987488
2	2024	VA	Virginia	$37.50	23692	37.192438	-76.463582
9	2024	CA	California	$2,158.00	95030	37.222759	-121.983272
2	2024	VA	Virginia	$750.00	23185	37.228498	-76.718509
1	2024	CA	California	$250.00	95125	37.295056	-121.89144
3	2024	CA	California	$22.50	95014	37.306491	-122.08064
3	2024	CA	California	$150.00	95126	37.326791	-121.916745
3	2024	CA	California	$150.00	94087	37.351529	-122.036959
1	2024	CA	California	$1,000.00	94022	37.357489	-122.144437
7	2024	CA	California	$10,200.00	94028	37.376828	-122.209796
5	2024	CA	California	$11,900.00	94062	37.413691	-122.295343
8	2024	CA	California	$11,350.00	94306	37.415727	-122.130762
11	2024	CA	California	$12,800.00	94301	37.444123	-122.149911
12	2024	CA	California	$900.00	95363	37.452895	-121.229974
19	2024	CA	California	$30,900.00	94027	37.453514	-122.204756
24	2024	CA	California	$37,900.00	94025	37.457524	-122.176542
4	2024	CA	California	$62.50	94303	37.45788	-122.115158
5	2024	CA	California	$10,250.00	94539	37.516907	-121.911763
2	2024	CA	California	$750.00	94403	37.538449	-122.305447
5	2024	CA	California	$7,900.00	94010	37.57028	-122.365778
3	2024	CA	California	$36.00	94401	37.576948	-122.316903
1	2024	CA	California	$2,000.00	94116	37.745399	-122.486065
2	2024	CA	California	$1,050.00	94131	37.745916	-122.441472
6	2024	CA	California	$11,150.00	94114	37.758057	-122.43541
6	2024	CA	California	$8,800.00	94117	37.769436	-122.447662
1	2024	CA	California	$500.00	94103	37.773134	-122.411167
3	2024	CA	California	$1,200.00	94501	37.773793	-122.278115
10	2024	CA	California	$4,459.00	94118	37.780097	-122.462605
6	2024	CA	California	$1,646.00	94115	37.785969	-122.437253
1	2024	CA	California	$1,000.00	94104	37.791409	-122.40213
3	2024	CA	California	$1,800.00	94108	37.792007	-122.408575
2	2024	CA	California	$2,000.00	94109	37.795388	-122.422453
3	2024	CA	California	$3,000.00	94129	37.797336	-122.464462
1	2024	CA	California	$1,500.00	94111	37.799367	-122.398407
1	2024	CA	California	$250.00	94123	37.800934	-122.438366
2	2024	CA	California	$6,600.00	94612	37.8088	-122.269196
1	2024	CA	California	$1,000.00	94506	37.809677	-121.913141
3	2024	CA	California	$1,350.00	94610	37.811406	-122.242458
2	2024	CA	California	$100.00	94526	37.814613	-121.990552
4	2024	CA	California	$421.00	94965	37.852904	-122.547207
3	2024	CA	California	$1,100.00	94705	37.865183	-122.238209
13	2024	CO	Colorado	$445.00	81131	37.865412	-105.679141
9	2024	CA	California	$9,050.00	94920	37.885629	-122.46858
1	2024	CA	California	$1,000.00	94549	37.897009	-122.114292
2	2024	CA	California	$500.00	94941	37.897665	-122.563172
1	2024	CA	California	$250.00	94530	37.921561	-122.298337
5	2024	CA	California	$1,700.00	94925	37.931846	-122.507738
1	2024	CA	California	$1,000.00	94939	37.937082	-122.532369
1	2024	CA	California	$1,000.00	94904	37.945512	-122.56012
2	2024	CA	California	$6,600.00	94957	37.963111	-122.563588
6	2024	CA	California	$150.00	94564	37.994038	-122.282589
1	2024	CA	California	$500.00	94960	37.995864	-122.577814
1	2024	KY	Kentucky	$10.00	40502	38.010953	-84.483191
6	2024	CA	California	$1,835.00	94903	38.022366	-122.555605
1	2024	CA	California	$25.00	95219	38.051726	-121.483036
1	2024	VA	Virginia	$10.00	24401	38.134387	-79.085564
2	2024	KY	Kentucky	$6,600.00	40207	38.266454	-85.656675
8	2024	CA	California	$1,575.00	95472	38.398815	-122.861923
2	2024	CA	California	$5,000.00	95758	38.427813	-121.444696
2	2024	CA	California	$750.00	95409	38.468829	-122.580724
2	2024	CA	California	$1,500.00	95404	38.525733	-122.690443
1	2024	CA	California	$1,000.00	95492	38.528079	-122.821349
6	2024	CA	California	$81.50	94574	38.542448	-122.419923
3	2024	MO	Missouri	$75.00	63011	38.603678	-90.559295
12	2024	CA	California	$16,200.00	95448	38.622985	-122.889121
1	2024	CA	California	$50.00	95608	38.62415	-121.324911
2	2024	CA	California	$6,600.00	95630	38.666597	-121.141635
2	2024	DE	Delaware	$150.00	19971	38.686005	-75.086681
2	2024	CA	California	$75.00	95695	38.687045	-121.857077
1	2024	VA	Virginia	$750.00	22039	38.755963	-77.314172
1	2024	MD	Maryland	$500.00	20772	38.780274	-76.76699
1	2024	MD	Maryland	$50.00	21601	38.79365	-76.081602
2	2024	MD	Maryland	$250.00	20745	38.806935	-76.995672
11	2024	VA	Virginia	$133.50	22304	38.813169	-77.112139
1	2024	VA	Virginia	$166.67	22301	38.819895	-77.059577
1	2024	VA	Virginia	$1,000.00	22305	38.836463	-77.062098
5	2024	VA	Virginia	$125.00	22044	38.862044	-77.154372
3	2024	DC	District Of Columbia	$4,100.00	20003	38.881904	-76.990935
1	2024	CA	California	$15.00	95614	38.886238	-120.979699
1	2024	VA	Virginia	$25.00	22209	38.895023	-77.075464
1	2024	VA	Virginia	$1,000.00	22180	38.895439	-77.256133
2	2024	DC	District Of Columbia	$6,600.00	20006	38.898609	-77.041461
5	2024	DC	District Of Columbia	$6,183.33	20037	38.898889	-77.055456
5	2024	DC	District Of Columbia	$3,800.00	20005	38.904674	-77.031578
6	2024	DC	District Of Columbia	$6,895.00	20002	38.905026	-76.983607
4	2024	VA	Virginia	$4,600.00	22207	38.906665	-77.124238
3	2024	DC	District Of Columbia	$1,050.00	20036	38.907017	-77.041569
1	2024	DC	District Of Columbia	$1,000.00	20001	38.910353	-77.017739
2	2024	DC	District Of Columbia	$2,833.33	20007	38.914363	-77.079339
1	2024	DC	District Of Columbia	$166.67	20009	38.919144	-77.037381
1	2024	IL	Illinois	$2.50	62010	38.921117	-90.045305
3	2024	KS	Kansas	$250.00	66210	38.922144	-94.704779
1	2024	DC	District Of Columbia	$1,000.00	20018	38.926576	-76.974446
1	2024	IL	Illinois	$250.00	62067	38.929024	-89.983292
14	2024	DC	District Of Columbia	$2,552.50	20008	38.936238	-77.059981
1	2024	DC	District Of Columbia	$416.67	20016	38.93693	-77.090014
2	2024	VA	Virginia	$800.00	22101	38.940203	-77.164882
3	2024	VA	Virginia	$4,956.34	22102	38.95095	-77.229544
2	2024	DC	District Of Columbia	$6,600.00	20011	38.952514	-77.022991
1	2024	KS	Kansas	$200.00	66207	38.955644	-94.643247
1	2024	VA	Virginia	$3,300.00	20190	38.959322	-77.339298
5	2024	DC	District Of Columbia	$3,537.50	20015	38.966889	-77.058323
1	2024	MD	Maryland	$2,000.00	20818	38.973445	-77.162497
11	2024	VA	Virginia	$655.00	20170	38.979842	-77.37975
7	2024	MD	Maryland	$12,600.00	20815	38.983386	-77.079346
1	2024	MD	Maryland	$1,000.00	21401	38.98775	-76.5528
3	2024	MD	Maryland	$3,375.00	20817	38.997272	-77.151816
2	2024	KS	Kansas	$150.00	66208	38.997529	-94.628369
1	2024	MD	Maryland	$1,000.00	20910	39.002837	-77.036701
1	2024	MD	Maryland	$1,000.00	20814	39.004989	-77.10149
1	2024	VA	Virginia	$250.00	22066	39.012386	-77.301969
10	2024	MD	Maryland	$4,983.34	20854	39.032772	-77.22083
1	2024	MD	Maryland	$3,300.00	20904	39.066616	-76.980935
3	2024	OH	Ohio	$306.00	45230	39.073748	-84.389281
4	2024	CA	California	$10,000.00	95993	39.082497	-121.680114
2	2024	MD	Maryland	$333.34	20850	39.091338	-77.182294
1	2024	MD	Maryland	$250.00	20877	39.140749	-77.19206
8	2024	OH	Ohio	$1,260.00	45211	39.15609	-84.596637
1	2024	MD	Maryland	$100.00	20842	39.199879	-77.415267
26	2024	OH	Ohio	$340.50	45215	39.235279	-84.461948
1	2024	MD	Maryland	$25.00	21230	39.26613	-76.623803
3	2024	MO	Missouri	$75.00	64154	39.279265	-94.637168
10	2024	MD	Maryland	$260.00	21204	39.402268	-76.632295
3	2024	MD	Maryland	$750.01	21117	39.427563	-76.777976
4	2024	WV	West Virginia	$72.50	26554	39.465392	-80.109845
2	2024	MD	Maryland	$300.00	21030	39.492412	-76.674443
1	2024	WV	West Virginia	$250.00	26505	39.649517	-79.945258
12	2024	CO	Colorado	$202.50	80231	39.67142	-104.887802
10	2024	CO	Colorado	$120.00	80210	39.676626	-104.962315
2	2024	CO	Colorado	$3,300.00	80209	39.706581	-104.96575
1	2024	OH	Ohio	$3.00	43146	39.773521	-83.136925
4	2024	DE	Delaware	$1,550.00	19807	39.798555	-75.61442
18	2024	PA	Pennsylvania	$300.00	17325	39.826258	-77.227606
1	2024	CO	Colorado	$210.00	80403	39.836967	-105.299574
6	2024	IN	Indiana	$300.00	46236	39.895722	-85.967501
4	2024	PA	Pennsylvania	$425.00	17509	39.912055	-76.036499
2	2024	PA	Pennsylvania	$100.00	19063	39.92046	-75.416182
9	2024	PA	Pennsylvania	$518.00	19147	39.935327	-75.152489
2	2024	PA	Pennsylvania	$5,000.00	19102	39.952783	-75.165586
7	2024	OH	Ohio	$225.00	43209	39.953616	-82.930721
5	2024	OH	Ohio	$155.00	43213	39.96687	-82.862134
6	2024	NJ	New Jersey	$60.00	08759	39.975287	-74.344727
8	2024	PA	Pennsylvania	$108.00	17551	39.982202	-76.371419
1	2024	PA	Pennsylvania	$1,000.00	19003	40.001553	-75.298929
1	2024	PA	Pennsylvania	$1,500.00	19004	40.009753	-75.231508
4	2024	OH	Ohio	$53.00	43026	40.02085	-83.194413
1	2024	PA	Pennsylvania	$500.00	19335	40.022618	-75.721218
2	2024	PA	Pennsylvania	$2,750.00	19010	40.023624	-75.329727
1	2024	CO	Colorado	$250.00	80516	40.051112	-105.027632
33	2024	NJ	New Jersey	$337.50	08562	40.061957	-74.591878
6	2024	NJ	New Jersey	$75.00	08022	40.06759	-74.705741
1	2024	PA	Pennsylvania	$250.00	18940	40.261315	-74.937775
3	2024	OH	Ohio	$150.00	43074	40.269531	-82.850655
2	2024	IN	Indiana	$60.00	46041	40.295035	-86.493864
2	2024	PA	Pennsylvania	$27.50	18901	40.306267	-75.147144
2	2024	NJ	New Jersey	$750.00	08831	40.319474	-74.428801
1	2024	NJ	New Jersey	$100.00	08536	40.33229	-74.581076
2	2024	NJ	New Jersey	$200.00	08542	40.352913	-74.660366
2	2024	NJ	New Jersey	$3,300.00	08540	40.36301	-74.655321
1	2024	NJ	New Jersey	$500.00	08530	40.370017	-74.91017
21	2024	PA	Pennsylvania	$1,187.50	15203	40.426207	-79.975672
6	2024	NJ	New Jersey	$300.00	08904	40.500795	-74.427911
7	2024	NJ	New Jersey	$176.00	08822	40.525105	-74.865254
4	2024	PA	Pennsylvania	$98.00	15238	40.537201	-79.879443
6	2024	NY	New York	$210.00	11561	40.589081	-73.648178
1	2024	NJ	New Jersey	$25.00	07067	40.589252	-74.31131
1	2024	NJ	New Jersey	$500.00	08836	40.596376	-74.55732
1	2024	NY	New York	$3,300.00	10305	40.596691	-74.074866
2	2024	NY	New York	$6,600.00	11234	40.60508	-73.911721
1	2024	NY	New York	$250.00	11228	40.616695	-74.013047
3	2024	NY	New York	$2,800.00	11209	40.621982	-74.030324
8	2024	NY	New York	$151.00	10310	40.632648	-74.116148
1	2024	NY	New York	$1,000.00	11557	40.637176	-73.691976
2	2024	NY	New York	$6,600.00	11220	40.641221	-74.016862
4	2024	NY	New York	$37.50	11226	40.646448	-73.956649
1	2024	NY	New York	$250.00	11203	40.649591	-73.934371
1	2024	NJ	New Jersey	$500.00	07090	40.651644	-74.343447
2	2024	PA	Pennsylvania	$5,800.00	18052	40.657428	-75.504255
8	2024	NY	New York	$1,400.00	11215	40.662688	-73.98674
1	2024	NY	New York	$500.00	11212	40.662936	-73.913029
9	2024	NY	New York	$1,600.00	11566	40.663194	-73.554014
3	2024	NY	New York	$2,070.00	11570	40.666066	-73.638409
1	2024	NJ	New Jersey	$500.00	08827	40.668431	-74.968385
2	2024	NY	New York	$25.00	11758	40.668934	-73.458448
1	2024	NY	New York	$1,000.00	11213	40.671078	-73.936336
2	2024	NY	New York	$100.00	11580	40.6749	-73.702154
1	2024	NY	New York	$250.00	11436	40.675807	-73.796622
3	2024	NY	New York	$2,250.00	11231	40.677916	-74.005154
9	2024	NY	New York	$6,551.00	11238	40.679171	-73.963804
1	2024	NY	New York	$2,500.00	11216	40.680768	-73.949316
8	2024	NY	New York	$14,300.00	11217	40.682306	-73.978099
2	2024	NY	New York	$800.00	11701	40.682453	-73.414381
6	2024	NY	New York	$2,750.00	10004	40.68863	-74.018244
33	2024	NY	New York	$37,000.00	11201	40.693682	-73.989693
6	2024	NY	New York	$530.00	11205	40.694696	-73.966286
1	2024	NY	New York	$250.00	11418	40.700272	-73.835971
1	2024	NY	New York	$250.00	11206	40.701954	-73.942358
13	2024	NY	New York	$226.00	11237	40.70416	-73.921139
2	2024	NY	New York	$750.00	10038	40.709278	-74.002562
4	2024	NY	New York	$3,500.00	10006	40.709614	-74.012954
2	2024	NY	New York	$1,500.00	11429	40.709766	-73.738653
7	2024	NY	New York	$5,983.00	10007	40.713848	-74.007755
1	2024	NY	New York	$250.00	11432	40.715359	-73.793071
3	2024	NY	New York	$4,500.00	11423	40.715606	-73.768471
4	2024	NY	New York	$2,600.00	10002	40.715775	-73.986212
1	2024	NY	New York	$1,000.00	10282	40.716921	-74.015066
1	2024	NJ	New Jersey	$500.00	07302	40.719389	-74.046469
24	2024	NY	New York	$24,450.00	10013	40.720103	-74.004903
4	2024	NY	New York	$850.00	11375	40.720934	-73.846151
10	2024	NY	New York	$286.00	11378	40.724744	-73.909639
28	2024	NY	New York	$14,160.00	10012	40.725581	-73.998078
6	2024	NJ	New Jersey	$5,400.00	07928	40.725986	-74.412612
7	2024	NY	New York	$7,250.00	10009	40.726399	-73.978631
3	2024	NY	New York	$1,750.00	11530	40.726854	-73.637009
2	2024	NJ	New Jersey	$1,000.00	07310	40.730133	-74.036816
29	2024	NY	New York	$86.00	11367	40.730145	-73.82703
2	2024	NJ	New Jersey	$3,800.00	07924	40.730394	-74.59258
1	2024	NJ	New Jersey	$1,000.00	07040	40.730785	-74.268919
5	2024	NY	New York	$440.00	11427	40.730904	-73.745661
35	2024	NY	New York	$27,638.00	10003	40.731829	-73.989181
1	2024	NY	New York	$500.00	11735	40.732747	-73.432789
14	2024	NY	New York	$21,800.00	10014	40.734012	-74.006746
1	2024	NJ	New Jersey	$500.00	07306	40.734924	-74.071875
4	2024	NJ	New Jersey	$1,550.00	07102	40.735659	-74.173605
20	2024	NY	New York	$16,031.04	10010	40.739065	-73.982255
65	2024	NY	New York	$30,166.00	10011	40.742039	-74.00062
