count	cycle	state	state_full	total	zip	Lat	Long
1	2024	NJ	New Jersey	$1,000.00	07078	40.742346	-74.334237
2	2024	NY	New York	$100.00	11104	40.744634	-73.920201
1	2024	NY	New York	$500.00	11377	40.744819	-73.905156
24	2024	NY	New York	$11,048.00	10016	40.745224	-73.978297
1	2024	NY	New York	$3,000.00	11040	40.745347	-73.680292
4	2024	NY	New York	$4,400.00	10119	40.75031	-73.992979
2	2024	NY	New York	$4,300.00	10001	40.750633	-73.997177
2	2024	NY	New York	$150.00	11355	40.751452	-73.821031
1	2024	NY	New York	$500.00	11368	40.751718	-73.851822
2	2024	NY	New York	$800.00	10165	40.752131	-73.978722
17	2024	NY	New York	$14,810.00	10017	40.75236	-73.972493
2	2024	NY	New York	$500.00	10177	40.755139	-73.975934
4	2024	NY	New York	$1,550.00	10018	40.755319	-73.993114
4	2024	NY	New York	$4,400.00	11042	40.758534	-73.697235
18	2024	NY	New York	$16,800.00	10022	40.758628	-73.967948
3	2024	NY	New York	$6,850.00	10036	40.75926	-73.98986
2	2024	NJ	New Jersey	$2,260.00	07940	40.760175	-74.419181
2	2024	NY	New York	$6,600.00	10153	40.763622	-73.972439
22	2024	NY	New York	$28,700.00	10065	40.764612	-73.963122
28	2024	NY	New York	$27,200.00	10019	40.765823	-73.987169
75	2024	NY	New York	$65,129.58	10021	40.769258	-73.958751
11	2024	NY	New York	$1,664.50	11102	40.772884	-73.926295
27	2024	NY	New York	$41,000.00	10075	40.773361	-73.956216
83	2024	NY	New York	$76,975.50	10023	40.775921	-73.982607
74	2024	NY	New York	$32,712.50	10028	40.776441	-73.953509
2	2024	PA	Pennsylvania	$70.00	16801	40.778883	-77.841371
47	2024	NY	New York	$40,716.00	10128	40.781432	-73.950013
1	2024	NJ	New Jersey	$500.00	07945	40.781948	-74.599501
1	2024	NJ	New Jersey	$500.00	07094	40.781958	-74.067649
1	2024	NY	New York	$250.00	11719	40.782153	-72.912104
17	2024	NJ	New Jersey	$8,775.00	07960	40.784201	-74.500025
4	2024	NY	New York	$6,550.00	11021	40.784319	-73.731488
2	2024	NJ	New Jersey	$800.00	07052	40.785753	-74.265059
2	2024	NJ	New Jersey	$1,250.00	07039	40.785828	-74.3291
5	2024	NY	New York	$4,900.00	11357	40.786393	-73.810864
1	2024	NY	New York	$1,500.00	11568	40.786929	-73.59649
5	2024	NY	New York	$600.00	11747	40.788403	-73.407396
12	2024	NY	New York	$325.00	11753	40.789713	-73.539899
2	2024	NY	New York	$1,500.00	10029	40.791763	-73.94397
10	2024	NY	New York	$15,850.00	11030	40.793409	-73.688549
2	2024	NY	New York	$700.00	10035	40.795455	-73.929655
1	2024	NY	New York	$3,300.00	11576	40.798032	-73.647275
72	2024	NY	New York	$67,223.67	10024	40.798452	-73.974428
43	2024	NY	New York	$22,469.50	10025	40.798601	-73.966622
1	2024	NY	New York	$500.00	11742	40.810067	-73.041404
9	2024	NY	New York	$4,600.00	10027	40.811407	-73.95306
1	2024	NJ	New Jersey	$1,000.00	07110	40.820616	-74.15625
1	2024	NJ	New Jersey	$1,000.00	07068	40.821737	-74.310147
3	2024	NY	New York	$362.50	11959	40.822586	-72.601345
2	2024	NJ	New Jersey	$5,000.00	07020	40.823877	-73.974152
26	2024	NE	Nebraska	$547.00	68505	40.824839	-96.619262
2	2024	NY	New York	$6,600.00	10031	40.825288	-73.950045
2	2024	NY	New York	$6,600.00	11545	40.826321	-73.589365
5	2024	NY	New York	$500.00	11763	40.826582	-72.98405
4	2024	NY	New York	$7,850.00	11791	40.828288	-73.505922
4	2024	NY	New York	$1,011.00	10039	40.830867	-73.936218
9	2024	NY	New York	$5,400.00	11050	40.8399	-73.693124
1	2024	NJ	New Jersey	$500.00	07950	40.846026	-74.482314
3	2024	NY	New York	$6,650.00	10033	40.850545	-73.933983
2	2024	NY	New York	$6,600.00	11787	40.852924	-73.21126
1	2024	NY	New York	$23.00	10040	40.858305	-73.930549
1	2024	NY	New York	$1,000.00	11731	40.862623	-73.316937
2	2024	NY	New York	$3,500.00	10034	40.867076	-73.924312
4	2024	NY	New York	$7,400.00	11946	40.87027	-72.521704
4	2024	NY	New York	$87.50	11720	40.870331	-73.082113
10	2024	NY	New York	$10,145.00	10463	40.880678	-73.90654
1	2024	NY	New York	$250.00	11560	40.880757	-73.588724
6	2024	NY	New York	$2,500.00	11743	40.883411	-73.423556
3	2024	NJ	New Jersey	$1,100.00	07834	40.887246	-74.490462
1	2024	NJ	New Jersey	$500.00	07601	40.889398	-74.045698
2	2024	NJ	New Jersey	$5,000.00	07666	40.890317	-74.011478
3	2024	NJ	New Jersey	$6,800.00	07631	40.891197	-73.972515
4	2024	NY	New York	$8,600.00	10471	40.898868	-73.903328
1	2024	OH	Ohio	$1,000.00	44720	40.903454	-81.433282
1	2024	NY	New York	$1,000.00	11968	40.905925	-72.415662
4	2024	NY	New York	$6,900.00	11790	40.905957	-73.127374
4	2024	NY	New York	$7,100.00	11780	40.909287	-73.174729
1	2024	NY	New York	$500.00	11776	40.913615	-73.046398
10	2024	NY	New York	$160.00	10801	40.91757	-73.784858
6	2024	NJ	New Jersey	$8,100.00	07670	40.918309	-73.950523
1	2024	NJ	New Jersey	$1,000.00	07621	40.922334	-73.998001
1	2024	NY	New York	$3,300.00	11976	40.922393	-72.350704
1	2024	NY	New York	$250.00	11932	40.934313	-72.306615
9	2024	NY	New York	$12,450.00	10538	40.937752	-73.756473
7	2024	NY	New York	$10,400.00	10708	40.938267	-73.829922
8	2024	NY	New York	$16,450.00	11733	40.940235	-73.11278
2	2024	NJ	New Jersey	$6,600.00	07628	40.945239	-73.992428
5	2024	NY	New York	$3,775.00	10804	40.946841	-73.788051
2	2024	NJ	New Jersey	$6,600.00	07652	40.947312	-74.070219
1	2024	NY	New York	$250.00	11786	40.950485	-72.886658
3	2024	NY	New York	$5,300.00	10543	40.952693	-73.73604
2	2024	NY	New York	$600.00	11777	40.956068	-73.066659
2	2024	NJ	New Jersey	$2,200.00	07649	40.956651	-74.032858
2	2024	NJ	New Jersey	$1,000.00	07452	40.959471	-74.125202
6	2024	NJ	New Jersey	$150.00	07641	40.961713	-73.997437
1	2024	NY	New York	$250.00	11789	40.962028	-72.971008
7	2024	NY	New York	$117.50	10710	40.967157	-73.846339
6	2024	NY	New York	$8,400.00	10528	40.975049	-73.724925
19	2024	NY	New York	$25,100.00	10580	40.979049	-73.693202
3	2024	NJ	New Jersey	$2,000.00	07450	40.981591	-74.113506
32	2024	NY	New York	$37,000.00	10583	40.988682	-73.789204
4	2024	NY	New York	$170.00	10706	40.989821	-73.867552
2	2024	NY	New York	$750.00	11963	40.993155	-72.319664
1	2024	NJ	New Jersey	$1,000.00	07417	41.007529	-74.205652
3	2024	NY	New York	$6,000.00	10522	41.01031	-73.863746
2	2024	NY	New York	$1,500.00	10605	41.010525	-73.745125
9	2024	NY	New York	$4,725.00	11937	41.013013	-72.168912
2	2024	NY	New York	$1,125.00	10573	41.015857	-73.677404
1	2024	NY	New York	$3,300.00	10606	41.020572	-73.775846
2	2024	NY	New York	$6,600.00	11935	41.021223	-72.486958
1	2024	NJ	New Jersey	$500.00	07436	41.029405	-74.243145
4	2024	CT	Connecticut	$2,250.00	06878	41.030093	-73.583719
2	2024	NY	New York	$6,600.00	10601	41.032932	-73.765071
2	2024	NY	New York	$2,000.00	10533	41.036927	-73.854864
2	2024	NY	New York	$200.00	10968	41.037017	-73.921259
3	2024	CT	Connecticut	$3,500.00	06830	41.037605	-73.624339
8	2024	NY	New York	$10,150.00	10577	41.038367	-73.711114
2	2024	NY	New York	$800.00	11954	41.047565	-71.946386
1	2024	NY	New York	$100.00	10603	41.0544	-73.779287
1	2024	NY	New York	$500.00	11964	41.055827	-72.319034
2	2024	CT	Connecticut	$25.00	06902	41.059347	-73.544384
2	2024	NY	New York	$33.32	11971	41.064037	-72.430926
2	2024	NY	New York	$5,600.00	10604	41.071512	-73.747093
5	2024	CT	Connecticut	$3,500.00	06820	41.076202	-73.48008
3	2024	NY	New York	$6,850.00	10595	41.085897	-73.782645
8	2024	CT	Connecticut	$5,750.00	06831	41.088724	-73.658838
5	2024	NY	New York	$9,100.00	10960	41.092068	-73.924648
2	2024	NY	New York	$2,500.00	10994	41.098072	-73.972649
10	2024	NY	New York	$5,225.00	11944	41.10403	-72.371541
2	2024	NY	New York	$2,250.00	10504	41.128468	-73.707521
1	2024	NY	New York	$3,300.00	10570	41.130067	-73.78667
9	2024	CT	Connecticut	$9,900.00	06880	41.133275	-73.348699
11	2024	NY	New York	$3,031.00	10510	41.139472	-73.835704
1	2024	NY	New York	$200.00	10901	41.140772	-74.104976
1	2024	NY	New York	$1,000.00	10956	41.157191	-73.993416
6	2024	CT	Connecticut	$6,500.00	06840	41.160393	-73.500124
6	2024	NY	New York	$4,300.00	10514	41.172153	-73.769196
2	2024	CT	Connecticut	$1,750.00	06824	41.173039	-73.280818
2	2024	NY	New York	$48.00	10970	41.180177	-74.102175
57	2024	CT	Connecticut	$613.00	06604	41.18292	-73.208027
5	2024	NY	New York	$812.50	10506	41.190395	-73.639144
1	2024	NY	New York	$2,000.00	10562	41.19448	-73.825254
4	2024	NY	New York	$10,300.00	10549	41.200584	-73.723465
1	2024	CT	Connecticut	$500.00	06897	41.211277	-73.440974
1	2024	NY	New York	$500.00	10576	41.221577	-73.572332
4	2024	NY	New York	$1,150.00	10520	41.226478	-73.867787
2	2024	CT	Connecticut	$2,500.00	06883	41.22742	-73.366988
18	2024	NY	New York	$12,570.00	10507	41.227896	-73.686047
3	2024	OH	Ohio	$500.01	44286	41.233126	-81.643939
9	2024	NY	New York	$767.00	10980	41.238822	-74.050163
1	2024	NY	New York	$250.00	10590	41.255269	-73.539404
2	2024	PA	Pennsylvania	$2,500.00	16374	41.263498	-79.815085
6	2024	NY	New York	$19,800.00	10518	41.266143	-73.588296
6	2024	NY	New York	$8,670.00	10536	41.269098	-73.688694
5	2024	NY	New York	$105.00	10567	41.2896	-73.897001
1	2024	CT	Connecticut	$800.00	06510	41.306517	-72.926008
6	2024	OH	Ohio	$55.00	44133	41.313701	-81.74518
2	2024	CT	Connecticut	$1,000.00	06437	41.331777	-72.696816
2	2024	NY	New York	$525.00	10589	41.334143	-73.714634
3	2024	CT	Connecticut	$75.00	06320	41.34745	-72.101743
2	2024	CT	Connecticut	$39.50	06517	41.34944	-72.907149
3	2024	OH	Ohio	$205.00	44001	41.366331	-82.259924
12	2024	NY	New York	$120.00	10924	41.381005	-74.352471
6	2024	OH	Ohio	$36.00	43402	41.418411	-83.656651
6	2024	PA	Pennsylvania	$600.00	18436	41.442799	-75.39345
1	2024	NY	New York	$1,000.00	12770	41.449118	-74.843117
1	2024	NY	New York	$1,000.00	10512	41.457619	-73.724608
9	2024	OH	Ohio	$223.00	44054	41.4716	-82.090338
4	2024	OH	Ohio	$100.00	44120	41.473947	-81.579956
1	2024	CT	Connecticut	$250.00	06784	41.576035	-73.491717
1	2024	IL	Illinois	$3,300.00	60462	41.625307	-87.83293
3	2024	NY	New York	$75.00	12701	41.650829	-74.699907
7	2024	NY	New York	$181.26	12603	41.675868	-73.864484
1	2024	NY	New York	$1,000.00	12525	41.691564	-74.188272
2	2024	NY	New York	$1,500.00	12601	41.701921	-73.911519
1	2024	NY	New York	$50.00	12528	41.722054	-74.009482
6	2024	CT	Connecticut	$950.00	06032	41.731051	-72.857096
3	2024	NY	New York	$75.00	12783	41.738633	-74.833724
1	2024	CT	Connecticut	$50.00	06013	41.749079	-72.948657
1	2024	CT	Connecticut	$200.00	06759	41.75364	-73.212028
14	2024	IL	Illinois	$128.00	60516	41.761302	-88.013394
2	2024	CT	Connecticut	$1,000.00	06754	41.775423	-73.362996
12	2024	NY	New York	$3,275.00	12545	41.782904	-73.669402
17	2024	NY	New York	$174.50	12754	41.798195	-74.736889
1	2024	NY	New York	$400.00	12404	41.818958	-74.236082
3	2024	IL	Illinois	$150.00	60653	41.819962	-87.605984
1	2024	NY	New York	$2,000.00	12501	41.863095	-73.573627
5	2024	NY	New York	$7,650.00	12580	41.863651	-73.871536
1	2024	NY	New York	$250.00	12514	41.877409	-73.764423
1	2024	IL	Illinois	$250.00	60654	41.892289	-87.637271
1	2024	IL	Illinois	$3,300.00	60622	41.902172	-87.683337
2	2024	NY	New York	$800.00	12574	41.917688	-73.945658
1	2024	IL	Illinois	$3,300.00	60614	41.922714	-87.649577
5	2024	NY	New York	$9,850.00	12546	41.948	-73.523349
1	2024	CT	Connecticut	$2,000.00	06039	41.952698	-73.458626
4	2024	IL	Illinois	$100.00	60191	41.966306	-87.980851
2	2024	MI	Michigan	$150.00	49093	41.972834	-85.649934
7	2024	CT	Connecticut	$250.00	06281	41.973476	-72.014137
4	2024	IL	Illinois	$600.00	60103	41.980546	-88.204761
18	2024	NY	New York	$6,985.00	12567	41.986194	-73.642216
4	2024	NY	New York	$265.00	12571	42.002775	-73.809608
10	2024	IA	Iowa	$160.50	50014	42.046297	-93.694448
4	2024	NY	New York	$225.00	13850	42.049395	-76.017594
1	2024	NY	New York	$250.00	14760	42.077027	-78.418429
1	2024	NY	New York	$15.00	14901	42.087649	-76.746938
1	2024	NY	New York	$250.00	14905	42.087725	-76.843282
1	2024	NY	New York	$750.00	14861	42.088212	-76.686236
2	2024	NY	New York	$350.00	12477	42.092591	-73.98811
24	2024	NY	New York	$38,650.00	14830	42.128123	-77.031977
7	2024	NY	New York	$7,250.00	14903	42.131632	-76.871851
2	2024	NY	New York	$304.00	13760	42.133332	-76.084622
1	2024	NY	New York	$750.00	14814	42.155636	-76.9593
15	2024	NY	New York	$11,850.00	14870	42.160372	-77.127611
1	2024	PA	Pennsylvania	$250.00	16511	42.166262	-79.99017
12	2024	NY	New York	$240.00	13856	42.171041	-75.183316
1	2024	NY	New York	$500.00	14712	42.183745	-79.361923
1	2024	IL	Illinois	$500.00	60035	42.185968	-87.805939
9	2024	NY	New York	$21,100.00	14845	42.215841	-76.8341
5	2024	NY	New York	$1,412.50	12534	42.217345	-73.752256
2	2024	NY	New York	$1,000.00	12513	42.219307	-73.720481
1	2024	IL	Illinois	$3,300.00	60045	42.235997	-87.864777
1	2024	NY	New York	$1,250.00	14872	42.243653	-76.874902
1	2024	NY	New York	$250.00	12075	42.299922	-73.633627
2	2024	NY	New York	$3,300.00	12165	42.306136	-73.504114
2	2024	NY	New York	$180.00	13753	42.30696	-74.926915
23	2024	NY	New York	$229.00	12405	42.317909	-74.085995
1	2024	NY	New York	$200.00	14843	42.320079	-77.646339
1	2024	NY	New York	$25.00	14867	42.34315	-76.618094
1	2024	NY	New York	$500.00	14869	42.36232	-76.768965
1	2024	MI	Michigan	$25.00	48230	42.382395	-82.921842
2	2024	NY	New York	$150.00	12106	42.389554	-73.710951
2	2024	NY	New York	$6,600.00	12184	42.419893	-73.653359
7	2024	NY	New York	$330.00	12136	42.420119	-73.565108
7	2024	NY	New York	$1,350.00	14850	42.432165	-76.497042
12	2024	NY	New York	$105.00	14840	42.441653	-77.194396
1	2024	MI	Michigan	$1,000.00	48075	42.462064	-83.230398
1	2024	MI	Michigan	$1,000.00	48091	42.468168	-83.057986
6	2024	MI	Michigan	$300.00	48070	42.481899	-83.168088
1	2024	MI	Michigan	$1,000.00	48025	42.520357	-83.264824
7	2024	MI	Michigan	$1,150.00	48322	42.537824	-83.384526
2	2024	MI	Michigan	$2,000.00	48009	42.544048	-83.217653
1	2024	NY	New York	$1,000.00	12123	42.547343	-73.598306
1	2024	MI	Michigan	$1,000.00	48302	42.585108	-83.293467
7	2024	NY	New York	$255.00	12077	42.588163	-73.777694
1	2024	MI	Michigan	$1,000.00	48304	42.588866	-83.233152
1	2024	NY	New York	$12.50	12061	42.599312	-73.657175
5	2024	NY	New York	$1,273.00	12054	42.608547	-73.864416
1	2024	NY	New York	$250.00	12144	42.627836	-73.717842
1	2024	NY	New York	$100.00	12018	42.628833	-73.520771
3	2024	NY	New York	$400.00	12202	42.635575	-73.759658
17	2024	NY	New York	$361.00	12209	42.638686	-73.790469
5	2024	NY	New York	$500.00	12159	42.651428	-73.885894
13	2024	NY	New York	$2,665.50	12208	42.653031	-73.809978
7	2024	NY	New York	$5,800.00	12210	42.659502	-73.756237
3	2024	NY	New York	$250.00	12206	42.674514	-73.782733
5	2024	NY	New York	$3,950.00	12203	42.681048	-73.84698
1	2024	NY	New York	$1,000.00	12009	42.697723	-74.03535
22	2024	NY	New York	$28,750.00	12211	42.703095	-73.763706
2	2024	NY	New York	$2,000.00	12084	42.704669	-73.899364
1	2024	NY	New York	$250.00	12180	42.748588	-73.599536
12	2024	NY	New York	$796.00	14127	42.752803	-78.739697
1	2024	NY	New York	$1,000.00	12056	42.764785	-74.09515
9	2024	NY	New York	$251.00	12047	42.784054	-73.726219
32	2024	NY	New York	$1,075.46	14454	42.797774	-77.774638
24	2024	NY	New York	$1,795.00	12182	42.799699	-73.630864
8	2024	NY	New York	$2,160.00	12309	42.79983	-73.864972
6	2024	NY	New York	$510.00	12065	42.852284	-73.785597
1	2024	NY	New York	$100.00	12185	42.862521	-73.554112
3	2024	NY	New York	$460.00	12090	42.876802	-73.351525
16	2024	NY	New York	$330.50	14469	42.877919	-77.471014
1	2024	NY	New York	$250.00	12302	42.878182	-73.982505
2	2024	MI	Michigan	$55.00	49509	42.897764	-85.693418
5	2024	NY	New York	$2,628.00	14086	42.909063	-78.629256
5	2024	NY	New York	$125.00	14215	42.935288	-78.810645
4	2024	NY	New York	$50.00	12010	42.937632	-74.173325
1	2024	WI	Wisconsin	$1,000.00	53129	42.939993	-88.000857
2	2024	NY	New York	$200.00	14472	42.966819	-77.575134
2	2024	NY	New York	$6,600.00	14226	42.971014	-78.796455
1	2024	NY	New York	$500.00	13215	42.980793	-76.223386
9	2024	NY	New York	$75.00	14221	42.984481	-78.722761
1	2024	NY	New York	$50.00	14564	42.986699	-77.43436
3	2024	NY	New York	$2,000.00	12020	43.001589	-73.868123
1	2024	NY	New York	$1,000.00	13205	43.005276	-76.14203
4	2024	NY	New York	$65.00	14467	43.036367	-77.612051
1	2024	NY	New York	$5.00	13214	43.038709	-76.075591
3	2024	NY	New York	$250.00	14051	43.042842	-78.699413
2	2024	NY	New York	$2,000.00	12816	43.044236	-73.382032
2	2024	WI	Wisconsin	$100.00	53213	43.048803	-88.001516
2	2024	WI	Wisconsin	$60.00	53202	43.049579	-87.89252
1	2024	NY	New York	$250.00	14534	43.05689	-77.521042
2	2024	NY	New York	$6,600.00	13421	43.061915	-75.660092
23	2024	NY	New York	$2,749.00	12866	43.073715	-73.740236
3	2024	OR	Oregon	$37.50	97411	43.075636	-124.359381
9	2024	NY	New York	$170.00	14013	43.08629	-78.397746
33	2024	NY	New York	$1,147.50	14450	43.092487	-77.420461
8	2024	NY	New York	$268.00	14618	43.114542	-77.554976
6	2024	NY	New York	$120.00	12873	43.117451	-73.311646
2	2024	NY	New York	$200.00	13502	43.141264	-75.154707
3	2024	NY	New York	$400.00	14610	43.142359	-77.545372
2	2024	VT	Vermont	$800.00	05359	43.153086	-72.715918
2	2024	WI	Wisconsin	$15.00	53217	43.158204	-87.913225
6	2024	MI	Michigan	$105.00	49441	43.182952	-86.282017
6	2024	NY	New York	$180.00	14580	43.217283	-77.444534
1	2024	NY	New York	$250.00	12801	43.31116	-73.645286
8	2024	ME	Maine	$220.00	04090	43.331432	-70.645586
8	2024	WY	Wyoming	$1,300.00	83014	43.448623	-110.966891
1	2024	WI	Wisconsin	$25.00	53090	43.462856	-88.188952
2	2024	ID	Idaho	$50.00	83642	43.568006	-116.404411
1	2024	NH	New Hampshire	$250.00	03894	43.603773	-71.177139
2	2024	SD	South Dakota	$4,000.00	57104	43.604785	-96.707425
4	2024	MI	Michigan	$255.00	48858	43.616033	-84.795459
8	2024	ME	Maine	$369.00	04103	43.694105	-70.287927
2	2024	ME	Maine	$500.00	04092	43.70792	-70.352602
2	2024	WI	Wisconsin	$75.00	53083	43.815995	-87.764488
14	2024	NY	New York	$363.00	13601	43.968892	-75.906501
1	2024	VT	Vermont	$1,500.00	05753	43.997783	-73.178295
1	2024	OR	Oregon	$500.00	97403	44.035821	-123.052976
9	2024	NY	New York	$272.00	13622	44.100667	-76.106996
6	2024	ME	Maine	$137.50	04843	44.238406	-69.064039
2	2024	NY	New York	$75.00	13664	44.584013	-75.64546
2	2024	NY	New York	$150.00	13680	44.595988	-75.323398
2	2024	MN	Minnesota	$1,000.00	55372	44.682387	-93.413588
1	2024	NY	New York	$500.00	12901	44.70419	-73.471392
1	2024	OR	Oregon	$250.00	97385	44.865853	-122.72355
1	2024	MN	Minnesota	$250.00	55116	44.910719	-93.169581
1	2024	MN	Minnesota	$50.00	55343	44.914372	-93.416254
1	2024	MN	Minnesota	$50.00	55104	44.953894	-93.164446
4	2024	MI	Michigan	$247.50	49770	45.331217	-84.897137
8	2024	OR	Oregon	$130.00	97011	45.387126	-122.026423
5	2024	OR	Oregon	$125.00	97006	45.517009	-122.859817
4	2024	WA	Washington	$300.00	98502	47.08739	-123.022009
2	2024	WA	Washington	$100.00	98506	47.108292	-122.870623
1	2024	WA	Washington	$1,000.00	98070	47.407196	-122.473322
1	2024	WA	Washington	$250.00	98146	47.500058	-122.357848
1	2024	WA	Washington	$250.00	98101	47.610902	-122.336422
2	2024	WA	Washington	$350.00	98004	47.618337	-122.205341
8	2024	MT	Montana	$225.00	59404	47.631766	-111.32887
1	2024	WA	Washington	$250.00	98102	47.63714	-122.321891
6	2024	WA	Washington	$105.00	98119	47.638679	-122.370946
1	2024	WA	Washington	$3,300.00	98110	47.646967	-122.534561
1	2024	WA	Washington	$1,000.00	98107	47.667527	-122.377551
2	2024	WA	Washington	$3,900.00	98033	47.675982	-122.193578
2	2024	WA	Washington	$150.00	98103	47.678255	-122.338152
1	2024	WA	Washington	$2,700.00	98052	47.68099	-122.120531
6	2024	WA	Washington	$97.50	98034	47.715769	-122.213748
3	2024	WA	Washington	$175.00	98028	47.755665	-122.248061
7	2024	WA	Washington	$245.50	98855	48.674509	-119.253009
1	2024	AK	Alaska	$250.00	99516	61.079371	-149.709857
1	2024	MA	Massachusetts	$25.00	02535	41.337159	-70.761031
4	2024	RI	Rhode Island	$135.00	02813	41.394216	-71.669822
2	2024	MA	Massachusetts	$1,500.00	02748	41.553084	-70.971453
7	2024	RI	Rhode Island	$300.00	02818	41.642919	-71.485719
1	2024	RI	Rhode Island	$200.00	02809	41.675730	-71.273331
1	2024	MA	Massachusetts	$250.00	02043	42.216098	-70.881270
1	2024	MA	Massachusetts	$500.00	02030	42.234160	-71.291167
1	2024	MA	Massachusetts	$1,500.00	02025	42.236423	-70.814436
1	2024	MA	Massachusetts	$1,500.00	02186	42.241557	-71.082432
3	2024	MA	Massachusetts	$2,500.00	02492	42.276029	-71.244543
3	2024	MA	Massachusetts	$250.00	02132	42.280455	-71.162017
4	2024	MA	Massachusetts	$92.00	02124	42.285805	-71.070571
1	2024	MA	Massachusetts	$1,000.00	02482	42.293103	-71.298537
1	2024	MA	Massachusetts	$500.00	02494	42.299490	-71.232519
5	2024	MA	Massachusetts	$4,000.00	02481	42.311927	-71.275531
6	2024	MA	Massachusetts	$5,750.00	02467	42.314344	-71.152759
5	2024	MA	Massachusetts	$4,500.00	02459	42.314779	-71.192017
5	2024	MA	Massachusetts	$365.00	01532	42.323342	-71.646236
5	2024	MA	Massachusetts	$8,150.00	02445	42.325483	-71.135045
5	2024	MA	Massachusetts	$5,000.00	02468	42.328553	-71.229530
4	2024	MA	Massachusetts	$3,700.00	02115	42.337105	-71.105696
2	2024	MA	Massachusetts	$2,000.00	02118	42.337582	-71.070482
20	2024	MA	Massachusetts	$3,495.00	02446	42.343503	-71.122248
1	2024	MA	Massachusetts	$1,000.00	01778	42.343687	-71.381186
2	2024	MA	Massachusetts	$1,500.00	02466	42.344457	-71.248617
3	2024	MA	Massachusetts	$2,000.00	02210	42.347472	-71.039271
4	2024	MA	Massachusetts	$3,300.00	02465	42.348912	-71.226330
1	2024	MA	Massachusetts	$250.00	02135	42.349688	-71.153964
7	2024	MA	Massachusetts	$8,550.00	02116	42.350579	-71.076397
2	2024	MA	Massachusetts	$1,500.00	02460	42.351824	-71.208490
4	2024	MA	Massachusetts	$5,700.00	02458	42.353585	-71.188192
4	2024	MA	Massachusetts	$3,500.00	02108	42.357768	-71.064858
3	2024	MA	Massachusetts	$7,600.00	02493	42.360502	-71.303433
1	2024	MA	Massachusetts	$1,000.00	02110	42.361962	-71.047846
1	2024	MA	Massachusetts	$1,000.00	02139	42.362986	-71.103353
1	2024	MA	Massachusetts	$1,000.00	02114	42.363174	-71.068646
2	2024	MA	Massachusetts	$6,600.00	02109	42.367032	-71.050493
1	2024	MA	Massachusetts	$500.00	02472	42.369451	-71.177925
6	2024	MA	Massachusetts	$130.00	02453	42.369542	-71.240513
5	2024	MA	Massachusetts	$2,750.00	02138	42.379637	-71.135152
3	2024	MA	Massachusetts	$2,000.00	02129	42.379657	-71.061487
1	2024	MA	Massachusetts	$50.00	02143	42.381409	-71.096714
2	2024	MA	Massachusetts	$6,600.00	02140	42.392157	-71.133996
5	2024	MA	Massachusetts	$4,400.00	02478	42.395317	-71.180284
2	2024	MA	Massachusetts	$1,500.00	02476	42.415637	-71.175670
1	2024	MA	Massachusetts	$500.00	02155	42.423840	-71.107673
2	2024	MA	Massachusetts	$5,300.00	01773	42.425506	-71.310812
6	2024	MA	Massachusetts	$1,547.50	02421	42.438547	-71.239573
4	2024	MA	Massachusetts	$1,600.00	01890	42.452752	-71.144319
4	2024	MA	Massachusetts	$4,500.00	01742	42.462911	-71.364496
1	2024	MA	Massachusetts	$500.00	01720	42.483953	-71.438495
8	2024	MA	Massachusetts	$800.00	01880	42.501524	-71.067489
1	2024	MA	Massachusetts	$1,500.00	01915	42.570665	-70.867583
4	2024	MA	Massachusetts	$52.50	01982	42.626223	-70.857230
1	2024	NH	New Hampshire	$1,500.00	03051	42.760508	-71.409494
1	2024	MA	Massachusetts	$1,000.00	01830	42.796313	-71.053436
1	2024	NH	New Hampshire	$1,500.00	03857	43.070909	-70.946875
5	2024	NH	New Hampshire	$112.50	03784	43.638325	-72.306490
1	2024	NH	New Hampshire	$250.00	03755	43.727746	-72.142753